"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"69","GO:0006302","double-strand break repair",48,1,0.11,"0.1067"
"70","GO:0007605","sensory perception of sound",48,1,0.11,"0.1067"
"71","GO:0008587","imaginal disc-derived wing margin morpho...",48,1,0.11,"0.1067"
"72","GO:0016485","protein processing",49,1,0.11,"0.1089"
"73","GO:0090087","regulation of peptide transport",54,1,0.13,"0.1193"
"74","GO:0030431","sleep",59,1,0.14,"0.1297"
"75","GO:0050954","sensory perception of mechanical stimulu...",60,1,0.14,"0.1317"
"76","GO:0019646","aerobic electron transport chain",60,1,0.14,"0.1317"
"77","GO:0055086","nucleobase-containing small molecule met...",275,2,0.64,"0.1330"
"78","GO:0042773","ATP synthesis coupled electron transport",64,1,0.15,"0.1399"
"79","GO:0042775","mitochondrial ATP synthesis coupled elec...",64,1,0.15,"0.1399"
"80","GO:0002790","peptide secretion",64,1,0.15,"0.1399"
"81","GO:0009267","cellular response to starvation",66,1,0.15,"0.1440"
"82","GO:0061982","meiosis I cell cycle process",75,2,0.18,"0.1469"
"83","GO:0051604","protein maturation",68,1,0.16,"0.1480"
"84","GO:0031669","cellular response to nutrient levels",68,1,0.16,"0.1480"
"85","GO:0031668","cellular response to extracellular stimu...",70,1,0.16,"0.1521"
"86","GO:0008038","neuron recognition",73,1,0.17,"0.1581"
"87","GO:0019637","organophosphate metabolic process",306,2,0.72,"0.1582"
"88","GO:0008037","cell recognition",75,1,0.18,"0.1621"
"89","GO:0006119","oxidative phosphorylation",75,1,0.18,"0.1621"
"90","GO:0007286","spermatid development",76,1,0.18,"0.1640"
"91","GO:0022904","respiratory electron transport chain",76,1,0.18,"0.1640"
"92","GO:0008361","regulation of cell size",77,1,0.18,"0.1660"
"93","GO:0071496","cellular response to external stimulus",77,1,0.18,"0.1660"
"94","GO:0007617","mating behavior",77,1,0.18,"0.1660"
"95","GO:0007618","mating",77,1,0.18,"0.1660"
"96","GO:0006470","protein dephosphorylation",77,1,0.18,"0.1660"
"97","GO:0007030","Golgi organization",78,1,0.18,"0.1680"
"98","GO:0017038","protein import",79,1,0.18,"0.1700"
"99","GO:0007349","cellularization",84,1,0.2,"0.1798"
"100","GO:2000027","regulation of animal organ morphogenesis",84,1,0.2,"0.1798"
"101","GO:0019098","reproductive behavior",90,1,0.21,"0.1914"
"102","GO:0022412","cellular process involved in reproductio...",662,3,1.55,"0.1952"
"103","GO:0022900","electron transport chain",96,1,0.22,"0.2029"
"104","GO:0009266","response to temperature stimulus",102,1,0.24,"0.2142"
"105","GO:0009060","aerobic respiration",104,1,0.24,"0.2179"
"106","GO:0000165","MAPK cascade",107,1,0.25,"0.2235"
"107","GO:0090305","nucleic acid phosphodiester bond hydroly...",108,1,0.25,"0.2254"
"108","GO:0001709","cell fate determination",110,1,0.26,"0.2291"
"109","GO:0046034","ATP metabolic process",110,1,0.26,"0.2291"
"110","GO:0098813","nuclear chromosome segregation",110,1,0.26,"0.2291"
"111","GO:1901135","carbohydrate derivative metabolic proces...",389,2,0.91,"0.2297"
"112","GO:0009167","purine ribonucleoside monophosphate meta...",112,1,0.26,"0.2327"
"113","GO:0009126","purine nucleoside monophosphate metaboli...",112,1,0.26,"0.2327"
"114","GO:0140013","meiotic nuclear division",115,1,0.27,"0.2382"
"115","GO:0009205","purine ribonucleoside triphosphate metab...",116,1,0.27,"0.2400"
"116","GO:0009144","purine nucleoside triphosphate metabolic...",116,1,0.27,"0.2400"
"117","GO:0009199","ribonucleoside triphosphate metabolic pr...",117,1,0.27,"0.2419"
"118","GO:0009161","ribonucleoside monophosphate metabolic p...",117,1,0.27,"0.2419"
"119","GO:0045333","cellular respiration",120,1,0.28,"0.2473"
"120","GO:0042594","response to starvation",120,1,0.28,"0.2473"
"121","GO:0016311","dephosphorylation",120,1,0.28,"0.2473"
"122","GO:0006281","DNA repair",121,1,0.28,"0.2491"
"123","GO:0009123","nucleoside monophosphate metabolic proce...",123,1,0.29,"0.2527"
"124","GO:0009141","nucleoside triphosphate metabolic proces...",123,1,0.29,"0.2527"
"125","GO:0007059","chromosome segregation",129,1,0.3,"0.2633"
"126","GO:0044703","multi-organism reproductive process",770,3,1.8,"0.2649"
"127","GO:1903046","meiotic cell cycle process",146,2,0.34,"0.2705"
"128","GO:0032535","regulation of cellular component size",134,1,0.31,"0.2721"
"129","GO:0031667","response to nutrient levels",135,1,0.32,"0.2739"
"130","GO:0009991","response to extracellular stimulus",137,1,0.32,"0.2773"
"131","GO:0001751","compound eye photoreceptor cell differen...",137,1,0.32,"0.2773"
"132","GO:0051321","meiotic cell cycle",155,2,0.36,"0.2850"
"133","GO:0033554","cellular response to stress",455,2,1.06,"0.2887"
"134","GO:0015980","energy derivation by oxidation of organi...",144,1,0.34,"0.2894"
"135","GO:0007600","sensory perception",145,1,0.34,"0.2911"
"136","GO:0010256","endomembrane system organization",152,1,0.36,"0.3029"
"137","GO:0098657","import into cell",153,1,0.36,"0.3046"
"138","GO:0006897","endocytosis",161,1,0.38,"0.3179"
"139","GO:0006974","cellular response to DNA damage stimulus",161,1,0.38,"0.3179"
"140","GO:0016310","phosphorylation",489,2,1.14,"0.3192"
"141","GO:0061024","membrane organization",169,1,0.4,"0.3309"
"142","GO:0006950","response to stress",868,3,2.03,"0.3315"
"143","GO:0006091","generation of precursor metabolites and ...",182,1,0.43,"0.3516"
"144","GO:0090066","regulation of anatomical structure size",203,2,0.47,"0.3563"
"145","GO:0000280","nuclear division",206,1,0.48,"0.3883"
"146","GO:0022603","regulation of anatomical structure morph...",209,1,0.49,"0.3928"
"147","GO:0044281","small molecule metabolic process",624,3,1.46,"0.3949"
"148","GO:0007476","imaginal disc-derived wing morphogenesis",232,2,0.54,"0.3956"
"149","GO:0007472","wing disc morphogenesis",238,2,0.56,"0.4037"
"150","GO:0048285","organelle fission",217,1,0.51,"0.4045"
"151","GO:0051301","cell division",219,1,0.51,"0.4074"
"152","GO:0006259","DNA metabolic process",224,1,0.52,"0.4145"
"153","GO:0045165","cell fate commitment",226,1,0.53,"0.4174"
"154","GO:0001745","compound eye morphogenesis",241,1,0.56,"0.4384"
"155","GO:1901564","organonitrogen compound metabolic proces...",2002,6,4.68,"0.4451"
"156","GO:0035120","post-embryonic appendage morphogenesis",271,2,0.63,"0.4467"
"157","GO:0035114","imaginal disc-derived appendage morphoge...",274,2,0.64,"0.4504"
"158","GO:0035107","appendage morphogenesis",277,2,0.65,"0.4542"
"159","GO:0048737","imaginal disc-derived appendage developm...",278,2,0.65,"0.4554"
"160","GO:0048736","appendage development",283,2,0.66,"0.4616"
"161","GO:0048749","compound eye development",293,1,0.69,"0.5058"
"162","GO:0048563","post-embryonic animal organ morphogenesi...",325,2,0.76,"0.5109"
"163","GO:0007560","imaginal disc morphogenesis",325,2,0.76,"0.5109"
"164","GO:0035220","wing disc development",325,2,0.76,"0.5109"
"165","GO:0050877","nervous system process",298,1,0.7,"0.5119"
"166","GO:0030154","cell differentiation",1266,4,2.96,"0.5369"
"167","GO:0006468","protein phosphorylation",339,1,0.79,"0.5591"
"168","GO:0048869","cellular developmental process",1307,4,3.06,"0.5613"
"169","GO:0048707","instar larval or pupal morphogenesis",373,2,0.87,"0.5621"
"170","GO:0009628","response to abiotic stimulus",344,1,0.8,"0.5646"
"171","GO:0048569","post-embryonic animal organ development",377,2,0.88,"0.5662"
"172","GO:0009886","post-embryonic animal morphogenesis",383,2,0.9,"0.5722"
"173","GO:0060562","epithelial tube morphogenesis",383,2,0.9,"0.5722"
"174","GO:0007552","metamorphosis",388,2,0.91,"0.5771"
"175","GO:0065003","protein-containing complex assembly",363,1,0.85,"0.5848"
"176","GO:0003008","system process",368,1,0.86,"0.5900"
"177","GO:0003002","regionalization",375,1,0.88,"0.5971"
"178","GO:0035239","tube morphogenesis",411,2,0.96,"0.5992"
"179","GO:0022402","cell cycle process",416,2,0.97,"0.6055"
"180","GO:0048646","anatomical structure formation involved ...",396,1,0.93,"0.6179"
"181","GO:0007610","behavior",397,1,0.93,"0.6188"
"182","GO:0055085","transmembrane transport",433,2,1.01,"0.6217"
"183","GO:0007389","pattern specification process",404,1,0.94,"0.6255"
"184","GO:0006518","peptide metabolic process",448,2,1.05,"0.6324"
"185","GO:0002165","instar larval or pupal development",452,2,1.06,"0.6359"
"186","GO:0007444","imaginal disc development",463,2,1.08,"0.6452"
"187","GO:0006508","proteolysis",426,1,1,"0.6458"
"188","GO:0016192","vesicle-mediated transport",432,1,1.01,"0.6511"
"189","GO:0032268","regulation of cellular protein metabolic...",434,1,1.02,"0.6529"
"190","GO:0046907","intracellular transport",558,3,1.31,"0.6649"
"191","GO:0043933","protein-containing complex organization",450,1,1.05,"0.6667"
"192","GO:0036211","protein modification process",934,2,2.18,"0.6687"
"193","GO:0002009","morphogenesis of an epithelium",501,2,1.17,"0.6757"
"194","GO:0043603","cellular amide metabolic process",502,2,1.17,"0.6765"
"195","GO:0048729","tissue morphogenesis",507,2,1.19,"0.6803"
"196","GO:0009791","post-embryonic development",508,2,1.19,"0.6811"
"197","GO:0048666","neuron development",483,1,1.13,"0.6937"
"198","GO:0034641","cellular nitrogen compound metabolic pro...",2034,5,4.76,"0.6943"
"199","GO:0007049","cell cycle",529,2,1.24,"0.6979"
"200","GO:0044238","primary metabolic process",3206,8,7.5,"0.6989"
"201","GO:0035556","intracellular signal transduction",492,1,1.15,"0.7007"
"202","GO:0006996","organelle organization",1294,5,3.03,"0.7011"
"203","GO:0043412","macromolecule modification",1003,2,2.35,"0.7097"
"204","GO:0019538","protein metabolic process",1588,4,3.71,"0.7104"
"205","GO:0048477","oogenesis",506,1,1.18,"0.7113"
"206","GO:0046483","heterocycle metabolic process",1727,5,4.04,"0.7131"
"207","GO:0051649","establishment of localization in cell",649,3,1.52,"0.7263"
"208","GO:0035295","tube development",578,2,1.35,"0.7303"
"209","GO:0030182","neuron differentiation",583,2,1.36,"0.7347"
"210","GO:0044260","cellular macromolecule metabolic process",2129,5,4.98,"0.7360"
"211","GO:0006807","nitrogen compound metabolic process",3055,7,7.15,"0.7380"
"212","GO:0007292","female gamete generation",548,1,1.28,"0.7410"
"213","GO:0022414","reproductive process",866,4,2.03,"0.7429"
"214","GO:0006139","nucleobase-containing compound metabolic...",1673,4,3.91,"0.7496"
"215","GO:1901360","organic cyclic compound metabolic proces...",1822,5,4.26,"0.7530"
"216","GO:0044237","cellular metabolic process",3347,8,7.83,"0.7574"
"217","GO:0007281","germ cell development",574,1,1.34,"0.7580"
"218","GO:0048468","cell development",1095,2,2.56,"0.7586"
"219","GO:0000003","reproduction",898,4,2.1,"0.7599"
"220","GO:0032501","multicellular organismal process",2351,7,5.5,"0.7732"
"221","GO:0071704","organic substance metabolic process",3401,8,7.95,"0.7783"
"222","GO:0048699","generation of neurons",658,2,1.54,"0.7789"
"223","GO:0006725","cellular aromatic compound metabolic pro...",1773,4,4.15,"0.7901"
"224","GO:0022008","neurogenesis",690,2,1.61,"0.7957"
"225","GO:0051641","cellular localization",881,4,2.06,"0.8096"
"226","GO:0048731","system development",1346,3,3.15,"0.8263"
"227","GO:0009605","response to external stimulus",706,1,1.65,"0.8293"
"228","GO:0060429","epithelium development",787,2,1.84,"0.8389"
"229","GO:0008152","metabolic process",3578,8,8.37,"0.8400"
"230","GO:0006810","transport",1198,6,2.8,"0.8481"
"231","GO:0065008","regulation of biological quality",969,4,2.27,"0.8512"
"232","GO:0051234","establishment of localization",1232,6,2.88,"0.8573"
"233","GO:0009888","tissue development",842,2,1.97,"0.8598"
"234","GO:0007399","nervous system development",850,2,1.99,"0.8632"
"235","GO:0051716","cellular response to stimulus",1362,2,3.19,"0.8652"
"236","GO:0050896","response to stimulus",1900,3,4.44,"0.8751"
"237","GO:0032502","developmental process",2103,6,4.92,"0.8871"
"238","GO:0022607","cellular component assembly",867,1,2.03,"0.8900"
"239","GO:0010468","regulation of gene expression",975,2,2.28,"0.9006"
"240","GO:0010467","gene expression",1630,3,3.81,"0.9068"
"241","GO:0016043","cellular component organization",1994,5,4.66,"0.9183"
"242","GO:0043170","macromolecule metabolic process",2749,5,6.43,"0.9215"
"243","GO:0051179","localization",1584,6,3.7,"0.9277"
"244","GO:0044085","cellular component biogenesis",1034,1,2.42,"0.9314"
"245","GO:0007165","signal transduction",1056,1,2.47,"0.9356"
"246","GO:0071840","cellular component organization or bioge...",2131,5,4.98,"0.9395"
"247","GO:0060255","regulation of macromolecule metabolic pr...",1292,2,3.02,"0.9580"
"248","GO:0023052","signaling",1214,1,2.84,"0.9595"
"249","GO:0007154","cell communication",1242,1,2.91,"0.9628"
"250","GO:0019222","regulation of metabolic process",1371,2,3.21,"0.9664"
"251","GO:0090304","nucleic acid metabolic process",1413,2,3.3,"0.9705"
"252","GO:0007275","multicellular organism development",1756,3,4.11,"0.9845"
"253","GO:0009987","cellular process",5076,11,11.87,"0.9891"
"254","GO:0048856","anatomical structure development",1988,3,4.65,"0.9923"
"255","GO:0048878","chemical homeostasis",171,1,0.4,"1.0000"
"256","GO:0006446","regulation of translational initiation",13,1,0.03,"1.0000"
"257","GO:0032504","multicellular organism reproduction",812,3,1.9,"1.0000"
"258","GO:0043010","camera-type eye development",4,1,0.01,"1.0000"
"259","GO:0032239","regulation of nucleobase-containing comp...",9,1,0.02,"1.0000"
"260","GO:0031323","regulation of cellular metabolic process",1236,1,2.89,"1.0000"
"261","GO:0031324","negative regulation of cellular metaboli...",427,1,1,"1.0000"
"262","GO:0031325","positive regulation of cellular metaboli...",568,1,1.33,"1.0000"
"263","GO:0031326","regulation of cellular biosynthetic proc...",828,1,1.94,"1.0000"
"264","GO:0031328","positive regulation of cellular biosynth...",351,1,0.82,"1.0000"
"265","GO:0031329","regulation of cellular catabolic process",184,1,0.43,"1.0000"
"266","GO:0008283","cell population proliferation",292,1,0.68,"1.0000"
"267","GO:0032880","regulation of protein localization",75,1,0.18,"1.0000"
"268","GO:0043043","peptide biosynthetic process",408,1,0.95,"1.0000"
"269","GO:0045184","establishment of protein localization",323,3,0.76,"1.0000"
"270","GO:0044839","cell cycle G2/M phase transition",30,1,0.07,"1.0000"
"271","GO:0003407","neural retina development",3,1,0.01,"1.0000"
"272","GO:0007276","gamete generation",716,3,1.67,"1.0000"
"273","GO:0032879","regulation of localization",317,2,0.74,"1.0000"
"274","GO:0042127","regulation of cell population proliferat...",183,1,0.43,"1.0000"
"275","GO:0006401","RNA catabolic process",82,1,0.19,"1.0000"
"276","GO:0006402","mRNA catabolic process",70,1,0.16,"1.0000"
"277","GO:0031330","negative regulation of cellular cataboli...",42,1,0.1,"1.0000"
"278","GO:0050708","regulation of protein secretion",19,1,0.04,"1.0000"
"279","GO:0009891","positive regulation of biosynthetic proc...",351,1,0.82,"1.0000"
"280","GO:0060219","camera-type eye photoreceptor cell diffe...",2,1,0,"1.0000"
"281","GO:0009892","negative regulation of metabolic process",545,1,1.27,"1.0000"
"282","GO:0019439","aromatic compound catabolic process",129,1,0.3,"1.0000"
"283","GO:0009893","positive regulation of metabolic process",610,1,1.43,"1.0000"
"284","GO:0009894","regulation of catabolic process",195,1,0.46,"1.0000"
"285","GO:0009895","negative regulation of catabolic process",43,1,0.1,"1.0000"
"286","GO:0140352","export from cell",169,1,0.4,"1.0000"
"287","GO:0070201","regulation of establishment of protein l...",49,1,0.11,"1.0000"
"288","GO:0051252","regulation of RNA metabolic process",780,1,1.82,"1.0000"
"289","GO:0051253","negative regulation of RNA metabolic pro...",232,1,0.54,"1.0000"
"290","GO:0071692","protein localization to extracellular re...",61,1,0.14,"1.0000"
"291","GO:0034655","nucleobase-containing compound catabolic...",118,1,0.28,"1.0000"
"292","GO:0033036","macromolecule localization",643,3,1.5,"1.0000"
"293","GO:0005996","monosaccharide metabolic process",43,1,0.1,"1.0000"
"294","GO:0045934","negative regulation of nucleobase-contai...",244,1,0.57,"1.0000"
"295","GO:0044770","cell cycle phase transition",119,1,0.28,"1.0000"
"296","GO:0044771","meiotic cell cycle phase transition",3,1,0.01,"1.0000"
"297","GO:0098660","inorganic ion transmembrane transport",211,1,0.49,"1.0000"
"298","GO:0098662","inorganic cation transmembrane transport",183,1,0.43,"1.0000"
"299","GO:0030001","metal ion transport",131,1,0.31,"1.0000"
"300","GO:0060341","regulation of cellular localization",132,1,0.31,"1.0000"
"301","GO:0006082","organic acid metabolic process",296,1,0.69,"1.0000"
"302","GO:0006886","intracellular protein transport",229,2,0.54,"1.0000"
"303","GO:0042592","homeostatic process",305,1,0.71,"1.0000"
"304","GO:0032940","secretion by cell",169,1,0.4,"1.0000"
"305","GO:0051223","regulation of protein transport",48,1,0.11,"1.0000"
"306","GO:0009056","catabolic process",673,1,1.57,"1.0000"
"307","GO:0051224","negative regulation of protein transport",8,1,0.02,"1.0000"
"308","GO:0009057","macromolecule catabolic process",381,1,0.89,"1.0000"
"309","GO:0019219","regulation of nucleobase-containing comp...",810,1,1.89,"1.0000"
"310","GO:0009058","biosynthetic process",1673,2,3.91,"1.0000"
"311","GO:0009059","macromolecule biosynthetic process",1287,1,3.01,"1.0000"
"312","GO:0048592","eye morphogenesis",249,1,0.58,"1.0000"
"313","GO:0048593","camera-type eye morphogenesis",2,1,0,"1.0000"
"314","GO:0098655","cation transmembrane transport",215,1,0.5,"1.0000"
"315","GO:0016051","carbohydrate biosynthetic process",29,1,0.07,"1.0000"
"316","GO:0000041","transition metal ion transport",29,1,0.07,"1.0000"
"317","GO:0046903","secretion",182,1,0.43,"1.0000"
"318","GO:0016053","organic acid biosynthetic process",91,1,0.21,"1.0000"
"319","GO:0009887","animal organ morphogenesis",598,2,1.4,"1.0000"
"320","GO:0008150","biological_process",5558,13,13,"1.0000"
"321","GO:0034755","iron ion transmembrane transport",6,1,0.01,"1.0000"
"322","GO:0009889","regulation of biosynthetic process",829,1,1.94,"1.0000"
"323","GO:2000026","regulation of multicellular organismal d...",422,1,0.99,"1.0000"
"324","GO:0044719","regulation of imaginal disc-derived wing...",19,1,0.04,"1.0000"
"325","GO:0072655","establishment of protein localization to...",37,2,0.09,"1.0000"
"326","GO:0006826","iron ion transport",10,1,0.02,"1.0000"
"327","GO:1901566","organonitrogen compound biosynthetic pro...",748,1,1.75,"1.0000"
"328","GO:0043487","regulation of RNA stability",41,1,0.1,"1.0000"
"329","GO:0043488","regulation of mRNA stability",38,1,0.09,"1.0000"
"330","GO:0043489","RNA stabilization",2,1,0,"1.0000"
"331","GO:0045727","positive regulation of translation",27,1,0.06,"1.0000"
"332","GO:0019852","L-ascorbic acid metabolic process",3,1,0.01,"1.0000"
"333","GO:0051246","regulation of protein metabolic process",478,1,1.12,"1.0000"
"334","GO:0051247","positive regulation of protein metabolic...",239,1,0.56,"1.0000"
"335","GO:0006811","ion transport",374,1,0.87,"1.0000"
"336","GO:0006812","cation transport",239,1,0.56,"1.0000"
"337","GO:0060041","retina development in camera-type eye",3,1,0.01,"1.0000"
"338","GO:0060042","retina morphogenesis in camera-type eye",2,1,0,"1.0000"
"339","GO:0016070","RNA metabolic process",1274,1,2.98,"1.0000"
"340","GO:0016071","mRNA metabolic process",324,1,0.76,"1.0000"
"341","GO:0034645","cellular macromolecule biosynthetic proc...",1267,1,2.96,"1.0000"
"342","GO:0043604","amide biosynthetic process",433,1,1.01,"1.0000"
"343","GO:0051051","negative regulation of transport",29,2,0.07,"1.0000"
"344","GO:0051239","regulation of multicellular organismal p...",571,1,1.34,"1.0000"
"345","GO:0061013","regulation of mRNA catabolic process",39,1,0.09,"1.0000"
"346","GO:0055065","metal ion homeostasis",65,1,0.15,"1.0000"
"347","GO:0005975","carbohydrate metabolic process",123,1,0.29,"1.0000"
"348","GO:0048609","multicellular organismal reproductive pr...",772,3,1.81,"1.0000"
"349","GO:0090596","sensory organ morphogenesis",249,1,0.58,"1.0000"
"350","GO:0001654","eye development",307,1,0.72,"1.0000"
"351","GO:1901575","organic substance catabolic process",545,1,1.27,"1.0000"
"352","GO:1901576","organic substance biosynthetic process",1661,2,3.89,"1.0000"
"353","GO:0035592","establishment of protein localization to...",61,1,0.14,"1.0000"
"354","GO:2000112","regulation of cellular macromolecule bio...",780,1,1.82,"1.0000"
"355","GO:0048580","regulation of post-embryonic development",19,1,0.04,"1.0000"
"356","GO:0019953","sexual reproduction",776,3,1.82,"1.0000"
"357","GO:0055080","cation homeostasis",91,1,0.21,"1.0000"
"358","GO:0098771","inorganic ion homeostasis",91,1,0.21,"1.0000"
"359","GO:0044265","cellular macromolecule catabolic process",322,1,0.75,"1.0000"
"360","GO:0009306","protein secretion",58,1,0.14,"1.0000"
"361","GO:0009653","anatomical structure morphogenesis",1190,2,2.78,"1.0000"
"362","GO:0055072","iron ion homeostasis",12,1,0.03,"1.0000"
"363","GO:0070727","cellular macromolecule localization",535,3,1.25,"1.0000"
"364","GO:0003006","developmental process involved in reprod...",689,3,1.61,"1.0000"
"365","GO:0043436","oxoacid metabolic process",296,1,0.69,"1.0000"
"366","GO:0055076","transition metal ion homeostasis",32,1,0.07,"1.0000"
"367","GO:0009110","vitamin biosynthetic process",8,1,0.02,"1.0000"
"368","GO:0015031","protein transport",313,3,0.73,"1.0000"
"369","GO:0072594","establishment of protein localization to...",121,2,0.28,"1.0000"
"370","GO:0050793","regulation of developmental process",559,1,1.31,"1.0000"
"371","GO:0050794","regulation of cellular process",2269,3,5.31,"1.0000"
"372","GO:0048522","positive regulation of cellular process",979,1,2.29,"1.0000"
"373","GO:0006766","vitamin metabolic process",10,1,0.02,"1.0000"
"374","GO:0046700","heterocycle catabolic process",127,1,0.3,"1.0000"
"375","GO:0048523","negative regulation of cellular process",892,2,2.09,"1.0000"
"376","GO:0006767","water-soluble vitamin metabolic process",9,1,0.02,"1.0000"
"377","GO:0046394","carboxylic acid biosynthetic process",91,1,0.21,"1.0000"
"378","GO:0001754","eye photoreceptor cell differentiation",141,1,0.33,"1.0000"
"379","GO:0007005","mitochondrion organization",141,2,0.33,"1.0000"
"380","GO:0044283","small molecule biosynthetic process",159,1,0.37,"1.0000"
"381","GO:0048255","mRNA stabilization",1,1,0,"1.0000"
"382","GO:1903530","regulation of secretion by cell",52,1,0.12,"1.0000"
"383","GO:1901361","organic cyclic compound catabolic proces...",135,1,0.32,"1.0000"
"384","GO:1903531","negative regulation of secretion by cell",9,1,0.02,"1.0000"
"385","GO:1901362","organic cyclic compound biosynthetic pro...",984,1,2.3,"1.0000"
"386","GO:0010628","positive regulation of gene expression",359,1,0.84,"1.0000"
"387","GO:0010629","negative regulation of gene expression",391,1,0.91,"1.0000"
"388","GO:1902369","negative regulation of RNA catabolic pro...",2,1,0,"1.0000"
"389","GO:0048513","animal organ development",932,2,2.18,"1.0000"
"390","GO:0044270","cellular nitrogen compound catabolic pro...",127,1,0.3,"1.0000"
