"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"160","GO:0016579","protein deubiquitination",40,3,1.01,"0.07925"
"161","GO:0040003","chitin-based cuticle development",91,5,2.3,"0.07950"
"162","GO:0000578","embryonic axis specification",119,6,3.01,"0.07986"
"163","GO:0006397","mRNA processing",272,11,6.87,"0.08185"
"164","GO:0031124","mRNA 3'-end processing",41,3,1.04,"0.08399"
"165","GO:0051028","mRNA transport",41,3,1.04,"0.08399"
"166","GO:0016180","snRNA processing",20,2,0.51,"0.08959"
"167","GO:0015988","energy coupled proton transmembrane tran...",20,2,0.51,"0.08959"
"168","GO:0007346","regulation of mitotic cell cycle",153,7,3.87,"0.09165"
"169","GO:0031503","protein-containing complex localization",68,4,1.72,"0.09224"
"170","GO:0050795","regulation of behavior",68,4,1.72,"0.09224"
"171","GO:0042420","dopamine catabolic process",4,1,0.1,"0.09734"
"172","GO:0042424","catecholamine catabolic process",4,1,0.1,"0.09734"
"173","GO:0006965","positive regulation of biosynthetic proc...",4,1,0.1,"0.09734"
"174","GO:0019614","catechol-containing compound catabolic p...",4,1,0.1,"0.09734"
"175","GO:0019336","phenol-containing compound catabolic pro...",4,1,0.1,"0.09734"
"176","GO:0046710","GDP metabolic process",4,1,0.1,"0.09734"
"177","GO:0034508","centromere complex assembly",4,1,0.1,"0.09734"
"178","GO:0060086","circadian temperature homeostasis",4,1,0.1,"0.09734"
"179","GO:0048665","neuron fate specification",4,1,0.1,"0.09734"
"180","GO:0051415","microtubule nucleation by interphase mic...",4,1,0.1,"0.09734"
"181","GO:0030709","border follicle cell delamination",4,1,0.1,"0.09734"
"182","GO:0098734","macromolecule depalmitoylation",4,1,0.1,"0.09734"
"183","GO:1903202","negative regulation of oxidative stress-...",4,1,0.1,"0.09734"
"184","GO:0009147","pyrimidine nucleoside triphosphate metab...",4,1,0.1,"0.09734"
"185","GO:0046599","regulation of centriole replication",4,1,0.1,"0.09734"
"186","GO:0006828","manganese ion transport",4,1,0.1,"0.09734"
"187","GO:0000244","spliceosomal tri-snRNP complex assembly",4,1,0.1,"0.09734"
"188","GO:0032510","endosome to lysosome transport via multi...",4,1,0.1,"0.09734"
"189","GO:0043113","receptor clustering",4,1,0.1,"0.09734"
"190","GO:0007058","spindle assembly involved in female meio...",4,1,0.1,"0.09734"
"191","GO:0035009","negative regulation of melanization defe...",4,1,0.1,"0.09734"
"192","GO:0046333","octopamine metabolic process",4,1,0.1,"0.09734"
"193","GO:0001659","temperature homeostasis",4,1,0.1,"0.09734"
"194","GO:2000683","regulation of cellular response to X-ray",4,1,0.1,"0.09734"
"195","GO:0002815","biosynthetic process of antibacterial pe...",4,1,0.1,"0.09734"
"196","GO:0002816","regulation of biosynthetic process of an...",4,1,0.1,"0.09734"
"197","GO:0010824","regulation of centrosome duplication",4,1,0.1,"0.09734"
"198","GO:0048010","vascular endothelial growth factor recep...",4,1,0.1,"0.09734"
"199","GO:0048013","ephrin receptor signaling pathway",4,1,0.1,"0.09734"
"200","GO:0034059","response to anoxia",4,1,0.1,"0.09734"
"201","GO:2001243","negative regulation of intrinsic apoptot...",4,1,0.1,"0.09734"
"202","GO:0072530","purine-containing compound transmembrane...",4,1,0.1,"0.09734"
"203","GO:1900242","regulation of synaptic vesicle endocytos...",4,1,0.1,"0.09734"
"204","GO:0050801","ion homeostasis",97,5,2.45,"0.09803"
"205","GO:0070482","response to oxygen levels",70,4,1.77,"0.10002"
"206","GO:0048512","circadian behavior",70,4,1.77,"0.10002"
"207","GO:0007622","rhythmic behavior",71,4,1.79,"0.10402"
"208","GO:0007626","locomotory behavior",128,6,3.23,"0.10433"
"209","GO:0010389","regulation of G2/M transition of mitotic...",22,2,0.56,"0.10547"
"210","GO:1902749","regulation of cell cycle G2/M phase tran...",22,2,0.56,"0.10547"
"211","GO:0032784","regulation of DNA-templated transcriptio...",22,2,0.56,"0.10547"
"212","GO:0035162","embryonic hemopoiesis",22,2,0.56,"0.10547"
"213","GO:0097352","autophagosome maturation",22,2,0.56,"0.10547"
"214","GO:0009266","response to temperature stimulus",100,5,2.53,"0.10804"
"215","GO:0008298","intracellular mRNA localization",72,4,1.82,"0.10810"
"216","GO:0006022","aminoglycan metabolic process",46,3,1.16,"0.10942"
"217","GO:1901565","organonitrogen compound catabolic proces...",322,12,8.14,"0.11273"
"218","GO:0048138","germ-line cyst encapsulation",23,2,0.58,"0.11368"
"219","GO:0046434","organophosphate catabolic process",23,2,0.58,"0.11368"
"220","GO:0045475","locomotor rhythm",47,3,1.19,"0.11483"
"221","GO:0000335","negative regulation of transposition, DN...",5,1,0.13,"0.12017"
"222","GO:0000337","regulation of transposition, DNA-mediate...",5,1,0.13,"0.12017"
"223","GO:0042423","catecholamine biosynthetic process",5,1,0.13,"0.12017"
"224","GO:0060252","positive regulation of glial cell prolif...",5,1,0.13,"0.12017"
"225","GO:0042439","ethanolamine-containing compound metabol...",5,1,0.13,"0.12017"
"226","GO:0044728","DNA methylation or demethylation",5,1,0.13,"0.12017"
"227","GO:0046037","GMP metabolic process",5,1,0.13,"0.12017"
"228","GO:0098787","mRNA cleavage involved in mRNA processin...",5,1,0.13,"0.12017"
"229","GO:0098789","pre-mRNA cleavage required for polyadeny...",5,1,0.13,"0.12017"
"230","GO:1902883","negative regulation of response to oxida...",5,1,0.13,"0.12017"
"231","GO:0046855","inositol phosphate dephosphorylation",5,1,0.13,"0.12017"
"232","GO:0014015","positive regulation of gliogenesis",5,1,0.13,"0.12017"
"233","GO:1903201","regulation of oxidative stress-induced c...",5,1,0.13,"0.12017"
"234","GO:0007147","female meiosis II",5,1,0.13,"0.12017"
"235","GO:0046838","phosphorylated carbohydrate dephosphoryl...",5,1,0.13,"0.12017"
"236","GO:0070070","proton-transporting V-type ATPase comple...",5,1,0.13,"0.12017"
"237","GO:0070072","vacuolar proton-transporting V-type ATPa...",5,1,0.13,"0.12017"
"238","GO:0007095","mitotic G2 DNA damage checkpoint signali...",5,1,0.13,"0.12017"
"239","GO:0071545","inositol phosphate catabolic process",5,1,0.13,"0.12017"
"240","GO:0009713","catechol-containing compound biosyntheti...",5,1,0.13,"0.12017"
"241","GO:0031990","mRNA export from nucleus in response to ...",5,1,0.13,"0.12017"
"242","GO:1900408","negative regulation of cellular response...",5,1,0.13,"0.12017"
"243","GO:0006313","transposition, DNA-mediated",5,1,0.13,"0.12017"
"244","GO:0006304","DNA modification",5,1,0.13,"0.12017"
"245","GO:0016335","morphogenesis of larval imaginal disc ep...",5,1,0.13,"0.12017"
"246","GO:0016336","establishment or maintenance of polarity...",5,1,0.13,"0.12017"
"247","GO:0051881","regulation of mitochondrial membrane pot...",5,1,0.13,"0.12017"
"248","GO:0048047","mating behavior, sex discrimination",5,1,0.13,"0.12017"
"249","GO:0045039","protein insertion into mitochondrial inn...",5,1,0.13,"0.12017"
"250","GO:0007521","muscle cell fate determination",5,1,0.13,"0.12017"
"251","GO:0015936","coenzyme A metabolic process",5,1,0.13,"0.12017"
"252","GO:0015937","coenzyme A biosynthetic process",5,1,0.13,"0.12017"
"253","GO:0050908","detection of light stimulus involved in ...",5,1,0.13,"0.12017"
"254","GO:1903421","regulation of synaptic vesicle recycling",5,1,0.13,"0.12017"
"255","GO:0007619","courtship behavior",48,3,1.21,"0.12034"
"256","GO:0031647","regulation of protein stability",48,3,1.21,"0.12034"
"257","GO:0071166","ribonucleoprotein complex localization",48,3,1.21,"0.12034"
"258","GO:0048469","cell maturation",164,7,4.14,"0.12043"
"259","GO:0031099","regeneration",24,2,0.61,"0.12204"
"260","GO:0032436","positive regulation of proteasomal ubiqu...",24,2,0.61,"0.12204"
"261","GO:0009056","catabolic process",676,22,17.08,"0.12561"
"262","GO:0009952","anterior/posterior pattern specification",135,6,3.41,"0.12579"
"263","GO:0016333","morphogenesis of follicular epithelium",49,3,1.24,"0.12594"
"264","GO:0006403","RNA localization",166,7,4.19,"0.12612"
"265","GO:0071695","anatomical structure maturation",167,7,4.22,"0.12902"
"266","GO:0007298","border follicle cell migration",106,5,2.68,"0.12951"
"267","GO:0046165","alcohol biosynthetic process",25,2,0.63,"0.13055"
"268","GO:0016071","mRNA metabolic process",332,12,8.39,"0.13257"
"269","GO:0007314","oocyte anterior/posterior axis specifica...",78,4,1.97,"0.13400"
"270","GO:0010817","regulation of hormone levels",78,4,1.97,"0.13400"
"271","GO:0009620","response to fungus",51,3,1.29,"0.13742"
"272","GO:0044743","protein transmembrane import into intrac...",26,2,0.66,"0.13919"
"273","GO:0043628","small regulatory ncRNA 3'-end processing",26,2,0.66,"0.13919"
"274","GO:0002181","cytoplasmic translation",109,5,2.75,"0.14092"
"275","GO:0051503","adenine nucleotide transport",6,1,0.15,"0.14242"
"276","GO:0009310","amine catabolic process",6,1,0.15,"0.14242"
"277","GO:0051383","kinetochore organization",6,1,0.15,"0.14242"
"278","GO:0060253","negative regulation of glial cell prolif...",6,1,0.15,"0.14242"
"279","GO:0007601","visual perception",6,1,0.15,"0.14242"
"280","GO:0042402","cellular biogenic amine catabolic proces...",6,1,0.15,"0.14242"
"281","GO:0015865","purine nucleotide transport",6,1,0.15,"0.14242"
"282","GO:0015868","purine ribonucleotide transport",6,1,0.15,"0.14242"
"283","GO:0051418","microtubule nucleation by microtubule or...",6,1,0.15,"0.14242"
"284","GO:0034367","protein-containing complex remodeling",6,1,0.15,"0.14242"
"285","GO:0014014","negative regulation of gliogenesis",6,1,0.15,"0.14242"
"286","GO:0007189","adenylate cyclase-activating G protein-c...",6,1,0.15,"0.14242"
"287","GO:0016048","detection of temperature stimulus",6,1,0.15,"0.14242"
"288","GO:0009129","pyrimidine nucleoside monophosphate meta...",6,1,0.15,"0.14242"
"289","GO:0009130","pyrimidine nucleoside monophosphate bios...",6,1,0.15,"0.14242"
"290","GO:0036473","cell death in response to oxidative stre...",6,1,0.15,"0.14242"
"291","GO:0009262","deoxyribonucleotide metabolic process",6,1,0.15,"0.14242"
"292","GO:0009263","deoxyribonucleotide biosynthetic process",6,1,0.15,"0.14242"
"293","GO:0010032","meiotic chromosome condensation",6,1,0.15,"0.14242"
"294","GO:2001135","regulation of endocytic recycling",6,1,0.15,"0.14242"
"295","GO:0050961","detection of temperature stimulus involv...",6,1,0.15,"0.14242"
"296","GO:0050965","detection of temperature stimulus involv...",6,1,0.15,"0.14242"
"297","GO:0050951","sensory perception of temperature stimul...",6,1,0.15,"0.14242"
"298","GO:0072529","pyrimidine-containing compound catabolic...",6,1,0.15,"0.14242"
"299","GO:0007561","imaginal disc eversion",6,1,0.15,"0.14242"
"300","GO:0046174","polyol catabolic process",6,1,0.15,"0.14242"
"301","GO:0007589","body fluid secretion",6,1,0.15,"0.14242"
"302","GO:0001120","protein-DNA complex remodeling",6,1,0.15,"0.14242"
"303","GO:0001112","DNA-templated transcription open complex...",6,1,0.15,"0.14242"
"304","GO:0001113","transcription open complex formation at ...",6,1,0.15,"0.14242"
"305","GO:0030010","establishment of cell polarity",52,3,1.31,"0.14329"
"306","GO:0008358","maternal determination of anterior/poste...",81,4,2.05,"0.14783"
"307","GO:0006378","mRNA polyadenylation",27,2,0.68,"0.14795"
"308","GO:0006396","RNA processing",478,16,12.08,"0.14868"
"309","GO:0008595","anterior/posterior axis specification, e...",111,5,2.81,"0.14876"
"310","GO:0007351","tripartite regional subdivision",111,5,2.81,"0.14876"
"311","GO:0007292","female gamete generation",549,18,13.87,"0.14956"
"312","GO:0006873","cellular ion homeostasis",82,4,2.07,"0.15256"
"313","GO:0007623","circadian rhythm",112,5,2.83,"0.15275"
"314","GO:0042273","ribosomal large subunit biogenesis",54,3,1.36,"0.15528"
"315","GO:0008344","adult locomotory behavior",54,3,1.36,"0.15528"
"316","GO:0048511","rhythmic process",113,5,2.86,"0.15679"
"317","GO:1901615","organic hydroxy compound metabolic proce...",113,5,2.86,"0.15679"
"318","GO:2000060","positive regulation of ubiquitin-depende...",28,2,0.71,"0.15682"
"319","GO:0043631","RNA polyadenylation",28,2,0.71,"0.15682"
"320","GO:0042749","regulation of circadian sleep/wake cycle",28,2,0.71,"0.15682"
"321","GO:0000086","G2/M transition of mitotic cell cycle",28,2,0.71,"0.15682"
"322","GO:0006518","peptide metabolic process",450,15,11.37,"0.16252"
"323","GO:0001109","promoter clearance during DNA-templated ...",7,1,0.18,"0.16412"
"324","GO:0019367","fatty acid elongation, saturated fatty a...",7,1,0.18,"0.16412"
"325","GO:0019368","fatty acid elongation, unsaturated fatty...",7,1,0.18,"0.16412"
"326","GO:0060232","delamination",7,1,0.18,"0.16412"
"327","GO:0030720","oocyte localization involved in germariu...",7,1,0.18,"0.16412"
"328","GO:0043647","inositol phosphate metabolic process",7,1,0.18,"0.16412"
"329","GO:0034625","fatty acid elongation, monounsaturated f...",7,1,0.18,"0.16412"
"330","GO:0034626","fatty acid elongation, polyunsaturated f...",7,1,0.18,"0.16412"
"331","GO:0030856","regulation of epithelial cell differenti...",7,1,0.18,"0.16412"
"332","GO:0007141","male meiosis I",7,1,0.18,"0.16412"
"333","GO:0007135","meiosis II",7,1,0.18,"0.16412"
"334","GO:0051126","negative regulation of actin nucleation",7,1,0.18,"0.16412"
"335","GO:1901409","positive regulation of phosphorylation o...",7,1,0.18,"0.16412"
"336","GO:0070071","proton-transporting two-sector ATPase co...",7,1,0.18,"0.16412"
"337","GO:0090151","establishment of protein localization to...",7,1,0.18,"0.16412"
"338","GO:0007060","male meiosis chromosome segregation",7,1,0.18,"0.16412"
"339","GO:0036158","outer dynein arm assembly",7,1,0.18,"0.16412"
"340","GO:0051204","protein insertion into mitochondrial mem...",7,1,0.18,"0.16412"
"341","GO:1905820","positive regulation of chromosome separa...",7,1,0.18,"0.16412"
"342","GO:1901970","positive regulation of mitotic sister ch...",7,1,0.18,"0.16412"
"343","GO:0099116","tRNA 5'-end processing",7,1,0.18,"0.16412"
"344","GO:0001682","tRNA 5'-leader removal",7,1,0.18,"0.16412"
"345","GO:0050962","detection of light stimulus involved in ...",7,1,0.18,"0.16412"
"346","GO:2001242","regulation of intrinsic apoptotic signal...",7,1,0.18,"0.16412"
"347","GO:1902101","positive regulation of metaphase/anaphas...",7,1,0.18,"0.16412"
"348","GO:0033314","mitotic DNA replication checkpoint signa...",7,1,0.18,"0.16412"
"349","GO:0001111","RNA polymerase II promoter clearance",7,1,0.18,"0.16412"
"350","GO:0045842","positive regulation of mitotic metaphase...",7,1,0.18,"0.16412"
"351","GO:0009165","nucleotide biosynthetic process",115,5,2.91,"0.16499"
"352","GO:0016073","snRNA metabolic process",29,2,0.73,"0.16579"
"353","GO:0009132","nucleoside diphosphate metabolic process",29,2,0.73,"0.16579"
"354","GO:0000041","transition metal ion transport",29,2,0.73,"0.16579"
"355","GO:0065002","intracellular protein transmembrane tran...",29,2,0.73,"0.16579"
"356","GO:0032434","regulation of proteasomal ubiquitin-depe...",29,2,0.73,"0.16579"
"357","GO:0045893","positive regulation of DNA-templated tra...",279,10,7.05,"0.16676"
"358","GO:0007297","ovarian follicle cell migration",116,5,2.93,"0.16916"
"359","GO:0055082","cellular chemical homeostasis",86,4,2.17,"0.17202"
"360","GO:0071900","regulation of protein serine/threonine k...",57,3,1.44,"0.17382"
"361","GO:0051726","regulation of cell cycle",248,9,6.27,"0.17446"
"362","GO:0044839","cell cycle G2/M phase transition",30,2,0.76,"0.17485"
"363","GO:1901800","positive regulation of proteasomal prote...",30,2,0.76,"0.17485"
"364","GO:1901293","nucleoside phosphate biosynthetic proces...",118,5,2.98,"0.17762"
"365","GO:0040011","locomotion",493,16,12.46,"0.17818"
"366","GO:0007169","transmembrane receptor protein tyrosine ...",151,6,3.82,"0.18201"
"367","GO:0090150","establishment of protein localization to...",31,2,0.78,"0.18398"
