"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"67","GO:0007320","insemination",19,1,0.09,"0.0852"
"68","GO:0019098","reproductive behavior",106,2,0.49,"0.0869"
"69","GO:1902904","negative regulation of supramolecular fi...",20,1,0.09,"0.0895"
"70","GO:0045010","actin nucleation",20,1,0.09,"0.0895"
"71","GO:0015988","energy coupled proton transmembrane tran...",20,1,0.09,"0.0895"
"72","GO:0001738","morphogenesis of a polarized epithelium",109,2,0.51,"0.0911"
"73","GO:0009135","purine nucleoside diphosphate metabolic ...",21,1,0.1,"0.0938"
"74","GO:0090175","regulation of establishment of planar po...",21,1,0.1,"0.0938"
"75","GO:0046128","purine ribonucleoside metabolic process",21,1,0.1,"0.0938"
"76","GO:0045924","regulation of female receptivity",21,1,0.1,"0.0938"
"77","GO:0009185","ribonucleoside diphosphate metabolic pro...",21,1,0.1,"0.0938"
"78","GO:0009179","purine ribonucleoside diphosphate metabo...",21,1,0.1,"0.0938"
"79","GO:0051494","negative regulation of cytoskeleton orga...",22,1,0.1,"0.0980"
"80","GO:0001709","cell fate determination",114,2,0.53,"0.0983"
"81","GO:0046434","organophosphate catabolic process",23,1,0.11,"0.1022"
"82","GO:0018991","oviposition",23,1,0.11,"0.1022"
"83","GO:0060180","female mating behavior",23,1,0.11,"0.1022"
"84","GO:0042278","purine nucleoside metabolic process",23,1,0.11,"0.1022"
"85","GO:0009629","response to gravity",24,1,0.11,"0.1065"
"86","GO:0060581","cell fate commitment involved in pattern...",24,1,0.11,"0.1065"
"87","GO:0042332","gravitaxis",24,1,0.11,"0.1065"
"88","GO:0040001","establishment of mitotic spindle localiz...",24,1,0.11,"0.1065"
"89","GO:0007015","actin filament organization",121,2,0.57,"0.1087"
"90","GO:1904892","regulation of receptor signaling pathway...",25,1,0.12,"0.1106"
"91","GO:0008347","glial cell migration",25,1,0.12,"0.1106"
"92","GO:0007620","copulation",25,1,0.12,"0.1106"
"93","GO:0046425","regulation of receptor signaling pathway...",25,1,0.12,"0.1106"
"94","GO:0051294","establishment of spindle orientation",26,1,0.12,"0.1148"
"95","GO:0000422","autophagy of mitochondrion",26,1,0.12,"0.1148"
"96","GO:0061726","mitochondrion disassembly",26,1,0.12,"0.1148"
"97","GO:1905330","regulation of morphogenesis of an epithe...",27,1,0.13,"0.1190"
"98","GO:0016318","ommatidial rotation",27,1,0.13,"0.1190"
"99","GO:0007259","receptor signaling pathway via JAK-STAT",28,1,0.13,"0.1231"
"100","GO:0033227","dsRNA transport",28,1,0.13,"0.1231"
"101","GO:0097696","receptor signaling pathway via STAT",28,1,0.13,"0.1231"
"102","GO:0009132","nucleoside diphosphate metabolic process",29,1,0.14,"0.1272"
"103","GO:0045197","establishment or maintenance of epitheli...",29,1,0.14,"0.1272"
"104","GO:0032456","endocytic recycling",29,1,0.14,"0.1272"
"105","GO:0006821","chloride transport",30,1,0.14,"0.1313"
"106","GO:1902476","chloride transmembrane transport",30,1,0.14,"0.1313"
"107","GO:0044837","actomyosin contractile ring organization",30,1,0.14,"0.1313"
"108","GO:0009119","ribonucleoside metabolic process",31,1,0.14,"0.1354"
"109","GO:1903008","organelle disassembly",32,1,0.15,"0.1394"
"110","GO:0051653","spindle localization",33,1,0.15,"0.1435"
"111","GO:0051293","establishment of spindle localization",33,1,0.15,"0.1435"
"112","GO:1904398","positive regulation of neuromuscular jun...",33,1,0.15,"0.1435"
"113","GO:0045887","positive regulation of synaptic assembly...",33,1,0.15,"0.1435"
"114","GO:0009116","nucleoside metabolic process",34,1,0.16,"0.1475"
"115","GO:1905879","regulation of oogenesis",34,1,0.16,"0.1475"
"116","GO:0098661","inorganic anion transmembrane transport",35,1,0.16,"0.1515"
"117","GO:0051965","positive regulation of synapse assembly",36,1,0.17,"0.1555"
"118","GO:1901890","positive regulation of cell junction ass...",36,1,0.17,"0.1555"
"119","GO:0035088","establishment or maintenance of apical/b...",37,1,0.17,"0.1595"
"120","GO:0061245","establishment or maintenance of bipolar ...",37,1,0.17,"0.1595"
"121","GO:0055059","asymmetric neuroblast division",37,1,0.17,"0.1595"
"122","GO:0044550","secondary metabolite biosynthetic proces...",38,1,0.18,"0.1634"
"123","GO:0042446","hormone biosynthetic process",38,1,0.18,"0.1634"
"124","GO:0055057","neuroblast division",38,1,0.18,"0.1634"
"125","GO:0036445","neuronal stem cell division",38,1,0.18,"0.1634"
"126","GO:0045455","ecdysteroid metabolic process",38,1,0.18,"0.1634"
"127","GO:0032506","cytokinetic process",38,1,0.18,"0.1634"
"128","GO:0018105","peptidyl-serine phosphorylation",39,1,0.18,"0.1674"
"129","GO:1901657","glycosyl compound metabolic process",39,1,0.18,"0.1674"
"130","GO:0010256","endomembrane system organization",158,2,0.74,"0.1675"
"131","GO:0048149","behavioral response to ethanol",40,1,0.19,"0.1713"
"132","GO:0018209","peptidyl-serine modification",40,1,0.19,"0.1713"
"133","GO:0009612","response to mechanical stimulus",41,1,0.19,"0.1752"
"134","GO:0090263","positive regulation of canonical Wnt sig...",41,1,0.19,"0.1752"
"135","GO:0019991","septate junction assembly",41,1,0.19,"0.1752"
"136","GO:0030833","regulation of actin filament polymerizat...",42,1,0.2,"0.1790"
"137","GO:0031124","mRNA 3'-end processing",42,1,0.2,"0.1790"
"138","GO:0098876","vesicle-mediated transport to the plasma...",42,1,0.2,"0.1790"
"139","GO:0008355","olfactory learning",43,1,0.2,"0.1829"
"140","GO:0120192","tight junction assembly",44,1,0.21,"0.1868"
"141","GO:0120193","tight junction organization",44,1,0.21,"0.1868"
"142","GO:0030832","regulation of actin filament length",45,1,0.21,"0.1906"
"143","GO:0015698","inorganic anion transport",45,1,0.21,"0.1906"
"144","GO:0008064","regulation of actin polymerization or de...",45,1,0.21,"0.1906"
"145","GO:0030177","positive regulation of Wnt signaling pat...",45,1,0.21,"0.1906"
"146","GO:0002168","instar larval development",46,1,0.21,"0.1944"
"147","GO:0048103","somatic stem cell division",46,1,0.21,"0.1944"
"148","GO:0034754","cellular hormone metabolic process",46,1,0.21,"0.1944"
"149","GO:0032271","regulation of protein polymerization",47,1,0.22,"0.1982"
"150","GO:0030041","actin filament polymerization",47,1,0.22,"0.1982"
"151","GO:1901184","regulation of ERBB signaling pathway",47,1,0.22,"0.1982"
"152","GO:0007291","sperm individualization",47,1,0.22,"0.1982"
"153","GO:0042058","regulation of epidermal growth factor re...",47,1,0.22,"0.1982"
"154","GO:0006066","alcohol metabolic process",49,1,0.23,"0.2057"
"155","GO:0008049","male courtship behavior",49,1,0.23,"0.2057"
"156","GO:0043297","apical junction assembly",50,1,0.23,"0.2095"
"157","GO:0008202","steroid metabolic process",51,1,0.24,"0.2132"
"158","GO:0030866","cortical actin cytoskeleton organization",52,1,0.24,"0.2169"
"159","GO:0008306","associative learning",53,1,0.25,"0.2206"
"160","GO:0045475","locomotor rhythm",53,1,0.25,"0.2206"
"161","GO:0008154","actin polymerization or depolymerization",54,1,0.25,"0.2242"
"162","GO:0098722","asymmetric stem cell division",54,1,0.25,"0.2242"
"163","GO:0001708","cell fate specification",54,1,0.25,"0.2242"
"164","GO:0030010","establishment of cell polarity",54,1,0.25,"0.2242"
"165","GO:0042180","cellular ketone metabolic process",55,1,0.26,"0.2279"
"166","GO:0030865","cortical cytoskeleton organization",55,1,0.26,"0.2279"
"167","GO:0006997","nucleus organization",55,1,0.26,"0.2279"
"168","GO:0007267","cell-cell signaling",355,3,1.66,"0.2284"
"169","GO:0032386","regulation of intracellular transport",56,1,0.26,"0.2315"
"170","GO:0060179","male mating behavior",56,1,0.26,"0.2315"
"171","GO:0042067","establishment of ommatidial planar polar...",56,1,0.26,"0.2315"
"172","GO:0097435","supramolecular fiber organization",199,2,0.93,"0.2376"
"173","GO:0006606","protein import into nucleus",58,1,0.27,"0.2388"
"174","GO:0110053","regulation of actin filament organizatio...",58,1,0.27,"0.2388"
"175","GO:0051170","import into nucleus",58,1,0.27,"0.2388"
"176","GO:0045471","response to ethanol",58,1,0.27,"0.2388"
"177","GO:0098916","anterograde trans-synaptic signaling",202,2,0.94,"0.2429"
"178","GO:0099537","trans-synaptic signaling",202,2,0.94,"0.2429"
"179","GO:0007268","chemical synaptic transmission",202,2,0.94,"0.2429"
"180","GO:0099536","synaptic signaling",203,2,0.95,"0.2446"
"181","GO:0042048","olfactory behavior",60,1,0.28,"0.2459"
"182","GO:0009306","protein secretion",60,1,0.28,"0.2459"
"183","GO:0007043","cell-cell junction assembly",60,1,0.28,"0.2459"
"184","GO:0007612","learning",61,1,0.28,"0.2495"
"185","GO:0034504","protein localization to nucleus",62,1,0.29,"0.2530"
"186","GO:0071692","protein localization to extracellular re...",63,1,0.29,"0.2566"
"187","GO:0046677","response to antibiotic",63,1,0.29,"0.2566"
"188","GO:0007315","pole plasm assembly",63,1,0.29,"0.2566"
"189","GO:0035592","establishment of protein localization to...",63,1,0.29,"0.2566"
"190","GO:0072657","protein localization to membrane",65,1,0.3,"0.2636"
"191","GO:0038127","ERBB signaling pathway",65,1,0.3,"0.2636"
"192","GO:0008360","regulation of cell shape",65,1,0.3,"0.2636"
"193","GO:0007173","epidermal growth factor receptor signali...",65,1,0.3,"0.2636"
"194","GO:0002790","peptide secretion",66,1,0.31,"0.2670"
"195","GO:0060828","regulation of canonical Wnt signaling pa...",66,1,0.31,"0.2670"
"196","GO:0044262","cellular carbohydrate metabolic process",68,1,0.32,"0.2740"
"197","GO:0034976","response to endoplasmic reticulum stress",68,1,0.32,"0.2740"
"198","GO:0031123","RNA 3'-end processing",69,1,0.32,"0.2774"
"199","GO:0051301","cell division",223,2,1.04,"0.2797"
"200","GO:0032774","RNA biosynthetic process",763,5,3.56,"0.2798"
"201","GO:0010639","negative regulation of organelle organiz...",70,1,0.33,"0.2808"
"202","GO:2000241","regulation of reproductive process",74,2,0.35,"0.2819"
"203","GO:0051258","protein polymerization",71,1,0.33,"0.2842"
"204","GO:0007028","cytoplasm organization",71,1,0.33,"0.2842"
"205","GO:0042063","gliogenesis",71,1,0.33,"0.2842"
"206","GO:0007635","chemosensory behavior",72,1,0.34,"0.2876"
"207","GO:0008285","negative regulation of cell population p...",72,1,0.34,"0.2876"
"208","GO:0098660","inorganic ion transmembrane transport",228,2,1.06,"0.2885"
"209","GO:0060070","canonical Wnt signaling pathway",73,1,0.34,"0.2910"
"210","GO:1902850","microtubule cytoskeleton organization in...",73,1,0.34,"0.2910"
"211","GO:0098655","cation transmembrane transport",231,2,1.08,"0.2937"
"212","GO:0048639","positive regulation of developmental gro...",74,1,0.35,"0.2943"
"213","GO:1902600","proton transmembrane transport",75,1,0.35,"0.2976"
"214","GO:0017145","stem cell division",76,1,0.35,"0.3010"
"215","GO:0045165","cell fate commitment",236,2,1.1,"0.3025"
"216","GO:0050795","regulation of behavior",77,1,0.36,"0.3043"
"217","GO:0030036","actin cytoskeleton organization",240,2,1.12,"0.3095"
"218","GO:0032956","regulation of actin cytoskeleton organiz...",79,1,0.37,"0.3108"
"219","GO:0032970","regulation of actin filament-based proce...",79,1,0.37,"0.3108"
"220","GO:0030111","regulation of Wnt signaling pathway",79,1,0.37,"0.3108"
"221","GO:0007286","spermatid development",80,1,0.37,"0.3141"
"222","GO:1902903","regulation of supramolecular fiber organ...",80,1,0.37,"0.3141"
"223","GO:0007314","oocyte anterior/posterior axis specifica...",80,1,0.37,"0.3141"
"224","GO:0045216","cell-cell junction organization",80,1,0.37,"0.3141"
"225","GO:0048512","circadian behavior",81,1,0.38,"0.3174"
"226","GO:0007610","behavior",426,3,1.99,"0.3201"
"227","GO:0007622","rhythmic behavior",82,1,0.38,"0.3206"
"228","GO:0061351","neural precursor cell proliferation",83,1,0.39,"0.3238"
"229","GO:0007405","neuroblast proliferation",83,1,0.39,"0.3238"
"230","GO:0008358","maternal determination of anterior/poste...",83,1,0.39,"0.3238"
"231","GO:0030029","actin filament-based process",250,2,1.17,"0.3270"
"232","GO:0017038","protein import",84,1,0.39,"0.3270"
"233","GO:0044282","small molecule catabolic process",86,1,0.4,"0.3334"
"234","GO:0006873","cellular ion homeostasis",86,1,0.4,"0.3334"
"235","GO:0006812","cation transport",255,2,1.19,"0.3357"
"236","GO:0048515","spermatid differentiation",87,1,0.41,"0.3365"
"237","GO:0019748","secondary metabolic process",89,1,0.42,"0.3428"
"238","GO:0043254","regulation of protein-containing complex...",89,1,0.42,"0.3428"
"239","GO:0055082","cellular chemical homeostasis",90,1,0.42,"0.3459"
"240","GO:0016197","endosomal transport",90,1,0.42,"0.3459"
"241","GO:0061640","cytoskeleton-dependent cytokinesis",91,1,0.42,"0.3490"
"242","GO:0008356","asymmetric cell division",91,1,0.42,"0.3490"
"243","GO:2000027","regulation of animal organ morphogenesis",91,1,0.42,"0.3490"
"244","GO:0016055","Wnt signaling pathway",92,1,0.43,"0.3521"
"245","GO:0000910","cytokinesis",93,1,0.43,"0.3552"
"246","GO:0006457","protein folding",94,1,0.44,"0.3583"
"247","GO:0071705","nitrogen compound transport",455,3,2.12,"0.3583"
"248","GO:0044087","regulation of cellular component biogene...",270,2,1.26,"0.3616"
"249","GO:0007391","dorsal closure",96,1,0.45,"0.3643"
"250","GO:0072089","stem cell proliferation",96,1,0.45,"0.3643"
"251","GO:0040003","chitin-based cuticle development",96,1,0.45,"0.3643"
"252","GO:0001736","establishment of planar polarity",97,1,0.45,"0.3674"
"253","GO:0007164","establishment of tissue polarity",97,1,0.45,"0.3674"
"254","GO:0006397","mRNA processing",275,2,1.28,"0.3702"
"255","GO:0043933","protein-containing complex organization",465,3,2.17,"0.3715"
"256","GO:0008593","regulation of Notch signaling pathway",99,1,0.46,"0.3733"
"257","GO:0045927","positive regulation of growth",99,1,0.46,"0.3733"
"258","GO:0097305","response to alcohol",100,1,0.47,"0.3763"
"259","GO:0050657","nucleic acid transport",101,1,0.47,"0.3793"
"260","GO:0050658","RNA transport",101,1,0.47,"0.3793"
"261","GO:0050801","ion homeostasis",101,1,0.47,"0.3793"
"262","GO:0033036","macromolecule localization",669,4,3.12,"0.3820"
"263","GO:0031032","actomyosin structure organization",102,1,0.48,"0.3822"
"264","GO:0008582","regulation of synaptic assembly at neuro...",102,1,0.48,"0.3822"
"265","GO:0051236","establishment of RNA localization",102,1,0.48,"0.3822"
"266","GO:0060627","regulation of vesicle-mediated transport",102,1,0.48,"0.3822"
"267","GO:0198738","cell-cell signaling by wnt",102,1,0.48,"0.3822"
"268","GO:1905114","cell surface receptor signaling pathway ...",102,1,0.48,"0.3822"
"269","GO:0016070","RNA metabolic process",1325,8,6.19,"0.3837"
"270","GO:0022618","ribonucleoprotein complex assembly",103,1,0.48,"0.3852"
"271","GO:0051234","establishment of localization",1280,7,5.98,"0.3886"
"272","GO:1904396","regulation of neuromuscular junction dev...",105,1,0.49,"0.3910"
"273","GO:0007010","cytoskeleton organization",482,3,2.25,"0.3938"
"274","GO:0016331","morphogenesis of embryonic epithelium",107,1,0.5,"0.3968"
"275","GO:0051963","regulation of synapse assembly",108,1,0.5,"0.3997"
"276","GO:0022411","cellular component disassembly",110,1,0.51,"0.4054"
"277","GO:1901888","regulation of cell junction assembly",111,1,0.52,"0.4082"
"278","GO:0042692","muscle cell differentiation",112,1,0.52,"0.4110"
"279","GO:0002181","cytoplasmic translation",112,1,0.52,"0.4110"
"280","GO:0030534","adult behavior",112,1,0.52,"0.4110"
"281","GO:0009056","catabolic process",697,4,3.25,"0.4132"
"282","GO:0008595","anterior/posterior axis specification, e...",113,1,0.53,"0.4138"
"283","GO:0007351","tripartite regional subdivision",113,1,0.53,"0.4138"
"284","GO:0009167","purine ribonucleoside monophosphate meta...",113,1,0.53,"0.4138"
"285","GO:0009126","purine nucleoside monophosphate metaboli...",113,1,0.53,"0.4138"
"286","GO:0006355","regulation of DNA-templated transcriptio...",700,4,3.27,"0.4165"
"287","GO:0051962","positive regulation of nervous system de...",114,1,0.53,"0.4166"
"288","GO:0071826","ribonucleoprotein complex subunit organi...",114,1,0.53,"0.4166"
"289","GO:0044089","positive regulation of cellular componen...",114,1,0.53,"0.4166"
"290","GO:0009165","nucleotide biosynthetic process",117,1,0.55,"0.4249"
"291","GO:0008104","protein localization",506,3,2.36,"0.4250"
"292","GO:0009416","response to light stimulus",118,1,0.55,"0.4276"
"293","GO:0009161","ribonucleoside monophosphate metabolic p...",118,1,0.55,"0.4276"
"294","GO:0007309","oocyte axis specification",118,1,0.55,"0.4276"
"295","GO:0006913","nucleocytoplasmic transport",119,1,0.56,"0.4304"
"296","GO:0051169","nuclear transport",119,1,0.56,"0.4304"
"297","GO:0002164","larval development",120,1,0.56,"0.4331"
"298","GO:0007308","oocyte construction",120,1,0.56,"0.4331"
"299","GO:1901293","nucleoside phosphate biosynthetic proces...",120,1,0.56,"0.4331"
"300","GO:0007219","Notch signaling pathway",121,1,0.57,"0.4358"
"301","GO:0009948","anterior/posterior axis specification",121,1,0.57,"0.4358"
"302","GO:0000578","embryonic axis specification",121,1,0.57,"0.4358"
"303","GO:1901615","organic hydroxy compound metabolic proce...",121,1,0.57,"0.4358"
"304","GO:2001141","regulation of RNA biosynthetic process",718,4,3.35,"0.4364"
"305","GO:1903506","regulation of nucleic acid-templated tra...",718,4,3.35,"0.4364"
"306","GO:0051493","regulation of cytoskeleton organization",122,1,0.57,"0.4385"
"307","GO:0016311","dephosphorylation",122,1,0.57,"0.4385"
"308","GO:0051129","negative regulation of cellular componen...",122,1,0.57,"0.4385"
"309","GO:0034654","nucleobase-containing compound biosynthe...",926,5,4.32,"0.4395"
"310","GO:0006996","organelle organization",1340,7,6.26,"0.4399"
"311","GO:0051124","synaptic assembly at neuromuscular junct...",123,1,0.57,"0.4412"
"312","GO:0022604","regulation of cell morphogenesis",124,1,0.58,"0.4438"
"313","GO:0009123","nucleoside monophosphate metabolic proce...",124,1,0.58,"0.4438"
"314","GO:0019637","organophosphate metabolic process",320,2,1.49,"0.4453"
"315","GO:0007623","circadian rhythm",125,1,0.58,"0.4465"
"316","GO:0048511","rhythmic process",126,1,0.59,"0.4491"
"317","GO:0072594","establishment of protein localization to...",126,1,0.59,"0.4491"
"318","GO:0005975","carbohydrate metabolic process",128,1,0.6,"0.4544"
"319","GO:0015031","protein transport",327,2,1.53,"0.4566"
"320","GO:0000122","negative regulation of transcription by ...",129,1,0.6,"0.4570"
"321","GO:0009636","response to toxic substance",129,1,0.6,"0.4570"
"322","GO:0048599","oocyte development",130,1,0.61,"0.4596"
"323","GO:0015931","nucleobase-containing compound transport",131,1,0.61,"0.4621"
"324","GO:0015833","peptide transport",332,2,1.55,"0.4646"
"325","GO:0042886","amide transport",335,2,1.56,"0.4694"
"326","GO:0016071","mRNA metabolic process",337,2,1.57,"0.4725"
"327","GO:0045184","establishment of protein localization",338,2,1.58,"0.4741"
"328","GO:0050807","regulation of synapse organization",136,1,0.64,"0.4749"
"329","GO:0006351","DNA-templated transcription",756,4,3.53,"0.4780"
"330","GO:0034220","ion transmembrane transport",343,2,1.6,"0.4820"
"331","GO:0009952","anterior/posterior pattern specification",139,1,0.65,"0.4824"
"332","GO:0032535","regulation of cellular component size",139,1,0.65,"0.4824"
"333","GO:0065008","regulation of biological quality",1009,6,4.71,"0.4832"
"334","GO:0097659","nucleic acid-templated transcription",761,4,3.55,"0.4834"
"335","GO:0050890","cognition",141,1,0.66,"0.4873"
"336","GO:0098656","anion transmembrane transport",141,1,0.66,"0.4873"
"337","GO:0060341","regulation of cellular localization",141,1,0.66,"0.4873"
"338","GO:0007611","learning or memory",141,1,0.66,"0.4873"
"339","GO:0070727","cellular macromolecule localization",558,3,2.61,"0.4910"
"340","GO:0019725","cellular homeostasis",143,1,0.67,"0.4922"
"341","GO:0007416","synapse assembly",144,1,0.67,"0.4946"
"342","GO:0007005","mitochondrion organization",144,1,0.67,"0.4946"
"343","GO:0007626","locomotory behavior",144,1,0.67,"0.4946"
"344","GO:0019438","aromatic compound biosynthetic process",983,5,4.59,"0.4954"
"345","GO:0018130","heterocycle biosynthetic process",986,5,4.6,"0.4983"
"346","GO:0071702","organic substance transport",564,3,2.63,"0.4984"
"347","GO:1901575","organic substance catabolic process",566,3,2.64,"0.5009"
"348","GO:0090304","nucleic acid metabolic process",1468,8,6.86,"0.5020"
"349","GO:0009314","response to radiation",148,1,0.69,"0.5043"
"350","GO:0009994","oocyte differentiation",148,1,0.69,"0.5043"
"351","GO:0006914","autophagy",150,1,0.7,"0.5090"
"352","GO:0007528","neuromuscular junction development",150,1,0.7,"0.5090"
"353","GO:0061919","process utilizing autophagic mechanism",150,1,0.7,"0.5090"
"354","GO:0009628","response to abiotic stimulus",361,2,1.69,"0.5097"
"355","GO:0042335","cuticle development",151,1,0.71,"0.5114"
"356","GO:0001700","embryonic development via the syncytial ...",154,1,0.72,"0.5184"
"357","GO:0007169","transmembrane receptor protein tyrosine ...",155,1,0.72,"0.5207"
"358","GO:0098657","import into cell",156,1,0.73,"0.5230"
"359","GO:0050803","regulation of synapse structure or activ...",158,1,0.74,"0.5275"
"360","GO:0007350","blastoderm segmentation",159,1,0.74,"0.5298"
"361","GO:0065003","protein-containing complex assembly",375,2,1.75,"0.5306"
"362","GO:0051656","establishment of organelle localization",161,1,0.75,"0.5343"
"363","GO:0009792","embryo development ending in birth or eg...",161,1,0.75,"0.5343"
"364","GO:0006810","transport",1242,6,5.8,"0.5381"
"365","GO:0051239","regulation of multicellular organismal p...",597,3,2.79,"0.5383"
"366","GO:2000112","regulation of cellular macromolecule bio...",815,4,3.81,"0.5406"
"367","GO:0051252","regulation of RNA metabolic process",815,4,3.81,"0.5406"
"368","GO:1901362","organic cyclic compound biosynthetic pro...",1032,5,4.82,"0.5422"
"369","GO:0006897","endocytosis",165,1,0.77,"0.5432"
"370","GO:0033365","protein localization to organelle",166,1,0.78,"0.5454"
"371","GO:0048469","cell maturation",170,1,0.79,"0.5541"
"372","GO:0006403","RNA localization",171,1,0.8,"0.5562"
"373","GO:0010556","regulation of macromolecule biosynthetic...",834,4,3.89,"0.5601"
"374","GO:0071695","anatomical structure maturation",173,1,0.81,"0.5605"
"375","GO:0006811","ion transport",396,2,1.85,"0.5610"
"376","GO:0006820","anion transport",174,1,0.81,"0.5626"
"377","GO:0140352","export from cell",174,1,0.81,"0.5626"
"378","GO:0032940","secretion by cell",174,1,0.81,"0.5626"
"379","GO:0044281","small molecule metabolic process",644,4,3.01,"0.5638"
"380","GO:0009880","embryonic pattern specification",177,1,0.83,"0.5689"
"381","GO:0044237","cellular metabolic process",3447,17,16.1,"0.5692"
"382","GO:0048646","anatomical structure formation involved ...",402,2,1.88,"0.5694"
"383","GO:0048878","chemical homeostasis",178,1,0.83,"0.5710"
"384","GO:0019219","regulation of nucleobase-containing comp...",846,4,3.95,"0.5722"
"385","GO:0048638","regulation of developmental growth",183,1,0.85,"0.5812"
"386","GO:0042127","regulation of cell population proliferat...",186,1,0.87,"0.5872"
"387","GO:0046903","secretion",187,1,0.87,"0.5892"
"388","GO:0007283","spermatogenesis",187,1,0.87,"0.5892"
